ts_by_detla_seconds,value_baro,value_rain_day,value_humi_in,value_temp_in,value_humi_out,value_temp_out,value_solar,value_wind,value_MPPT
1568706720.0,1011.7410000000065,0.025400000000000266,71.23333333333333,27.659253333332785,82.76666666666667,25.455559999999817,51.333333333333336,0.7200000000000266,744.0133333333191
1568707320.0,1011.7489473684329,0.025400000000000464,71.5,27.676918421053276,83.84210526315789,25.390349999999156,30.526315789473685,0.9473684210526363,398.010526315802
1568707920.0,1011.8597727272758,0.03867727272727348,71.5,27.688131818181855,84.6590909090909,25.220959090909126,28.886363636363637,0.8386363636363662,478.013636363633
1568708520.0,1011.9073684210351,0.05080000000000093,71.5,27.698831578946823,85.34210526315789,25.103789473683623,32.89473684210526,1.0184210526315827,498.8263157894745
1568709120.0,1012.0012499999951,0.05080000000000065,71.5,27.701387499999644,85.96875,25.064228124999904,23.25,1.1531249999999984,348.9812500000013
1568709720.0,1011.9944117647038,0.050800000000000754,71.5,27.694449999999534,86.0,25.062085294117225,30.029411764705884,0.9794117647058774,457.1470588235293
1568710320.0,1012.080789473686,0.05080000000000093,71.5,27.70761842105271,86.28947368421052,25.08768947368382,43.28947368421053,0.9710526315789663,746.3210526315854
1568710920.0,1012.1394117647118,0.050800000000000754,71.94117647058823,27.72549117647061,86.5,25.151947058823346,77.97058823529412,1.058823529411774,1364.6823529411881
1568711520.0,1012.1713888888958,0.050800000000000844,72.44444444444444,27.751544444444416,86.02777777777777,25.246913888888763,95.58333333333333,1.2000000000000064,1660.1277777777952
1568712120.0,1012.1825000000017,0.050800000000000886,72.5,27.783339999999754,86.05,25.286089999999852,75.3,1.665000000000013,1818.489999999978
1568712720.0,1012.1043749999994,0.05080000000000065,72.34375,27.815956250000156,86.0,25.42533437500002,196.3125,1.1812500000000017,3793.0437500000417
1568713320.0,1012.1030555555424,0.050800000000000844,72.05555555555556,27.893491666667,84.61111111111111,25.800913888888992,133.11111111111111,1.0500000000000105,2192.1333333333414
1568713920.0,1012.1583333333336,0.05080000000000053,72.0,27.955526666666813,84.06666666666666,25.772223333333496,118.66666666666667,1.4400000000000213,2086.7800000000034
1568714520.0,1012.180000000007,0.05080000000000093,72.0,27.991231578947396,84.47368421052632,25.70468947368377,117.13157894736842,1.1131578947368403,1924.8631578947534
1568715120.0,1012.231666666678,0.050800000000000844,72.0,28.030883333334017,84.94444444444444,25.61730833333314,49.80555555555556,0.9500000000000076,737.650000000001
1568715720.0,1012.2280000000035,0.050800000000000886,72.0,28.024989999999548,85.5,25.377774999999943,30.95,1.1700000000000026,457.09999999999565
1568716320.0,1012.2634210526264,0.05080000000000093,72.0,28.013144736842158,86.60526315789474,25.118415789474074,26.13157894736842,0.9473684210526292,414.53684210526507
1568716920.0,1012.2336111111043,0.050800000000000844,72.05555555555556,27.993833333333487,87.0,24.95215555555572,39.166666666666664,1.0000000000000027,666.666666666674
1568717520.0,1012.1781578947337,0.05080000000000093,72.5,27.98246315789471,87.10526315789474,24.907871052631496,71.23684210526316,0.7342105263157904,1269.6736842105386
1568718120.0,1012.1699999999944,0.05080000000000093,72.5,27.966357894736934,87.07894736842105,25.0540789473681,109.94736842105263,1.113157894736856,1936.4789473684352
1568718720.0,1012.0879999999983,0.050800000000000886,72.5,27.9722450000005,86.1,25.247224999999798,83.8,0.9449999999999994,1497.360000000003
1568719320.0,1012.0510000000011,0.050800000000000886,72.5,27.980575000000112,85.3,25.322215000000213,91.8,1.0799999999999992,1551.7299999999964
1568719920.0,1011.9895000000104,0.050800000000000886,72.15,27.99165999999952,84.9,25.36944500000008,106.95,0.9224999999999985,1827.6500000000124
1568720520.0,1011.9115384615409,0.05080000000000025,72.0,28.00000769230762,85.03846153846153,25.388892307692174,80.92307692307692,1.0557692307692335,1351.3384615384698
